Academic Year,Module Code,Assessment Pattern Code,Assessment Sequence Number,Assessment Name,Assessment Weight,Assessment Summary,Module Instance Key,Module Delivery Instance Key,Assessment Body Instance Key
2023,COMP0055,COMP0055A7PF,1,Controlled Condition Exam (In Person),50,#001 50% EC05 Controlled Condition Exam (In Person),2023-COMP0055,2023-COMP0055-A7P,COMP0055A7PF-1
2023,COMP0055,COMP0055A7PF,2,Coursework 1,20,#002 20% CN01 Coursework 1,2023-COMP0055,2023-COMP0055-A7P,COMP0055A7PF-2
2023,COMP0055,COMP0055A7PF,3,Coursework 2,30,#003 30% CN01 Coursework 2,2023-COMP0055,2023-COMP0055-A7P,COMP0055A7PF-3
2023,COMP0055,COMP0055A7UF,1,Controlled Condition Exam (In Person),50,#001 50% EC05 Controlled Condition Exam (In Person),2023-COMP0055,2023-COMP0055-A7U,COMP0055A7UF-1
2023,COMP0055,COMP0055A7UF,2,Coursework 1,20,#002 20% CN01 Coursework 1,2023-COMP0055,2023-COMP0055-A7U,COMP0055A7UF-2
2023,COMP0055,COMP0055A7UF,3,Coursework 2,30,#003 30% CN01 Coursework 2,2023-COMP0055,2023-COMP0055-A7U,COMP0055A7UF-3
2023,COMP0056,COMP0056A7PF,1,Coursework 1,25,#001 25% CN01 Coursework 1,2023-COMP0056,2023-COMP0056-A7P,COMP0056A7PF-1
2023,COMP0056,COMP0056A7PF,2,Coursework 2,75,#002 75% CN01 Coursework 2,2023-COMP0056,2023-COMP0056-A7P,COMP0056A7PF-2
2023,COMP0056,COMP0056A7UF,1,Coursework 1,25,#001 25% CN01 Coursework 1,2023-COMP0056,2023-COMP0056-A7U,COMP0056A7UF-1
2023,COMP0056,COMP0056A7UF,2,Coursework 2,75,#002 75% CN01 Coursework 2,2023-COMP0056,2023-COMP0056-A7U,COMP0056A7UF-2
2023,COMP0057,COMP0057A7PF,1,Coursework 1,10,#001 10% CN01 Coursework 1,2023-COMP0057,2023-COMP0057-A7P,COMP0057A7PF-1
2023,COMP0057,COMP0057A7PF,2,Coursework 2,10,#002 10% CN01 Coursework 2,2023-COMP0057,2023-COMP0057-A7P,COMP0057A7PF-2
2023,COMP0057,COMP0057A7PF,3,Report,60,#003 60% CN01 Report,2023-COMP0057,2023-COMP0057-A7P,COMP0057A7PF-3
2023,COMP0057,COMP0057A7PF,4,Oral Presentation,20,#004 20% OD02 Oral Presentation,2023-COMP0057,2023-COMP0057-A7P,COMP0057A7PF-4
2023,COMP0059,COMP0059A7PF,1,Coursework 1,25,#001 25% CN01 Coursework 1,2023-COMP0059,2023-COMP0059-A7P,COMP0059A7PF-1
2023,COMP0059,COMP0059A7PF,2,Coursework 2,75,#002 75% CN01 Coursework 2,2023-COMP0059,2023-COMP0059-A7P,COMP0059A7PF-2
2023,COMP0060,COMP0060A7PF,1,Controlled Condition Exam (remote-online),80,#001 80% EC03 Controlled Condition Exam (remote-online),2023-COMP0060,2023-COMP0060-A7P,COMP0060A7PF-1
2023,COMP0060,COMP0060A7PF,2,Coursework,20,#002 20% CN01 Coursework,2023-COMP0060,2023-COMP0060-A7P,COMP0060A7PF-2
2023,COMP0060,COMP0060A7UF,1,Controlled Condition Exam (remote-online),80,#001 80% EC03 Controlled Condition Exam (remote-online),2023-COMP0060,2023-COMP0060-A7U,COMP0060A7UF-1
2023,COMP0060,COMP0060A7UF,2,Coursework,20,#002 20% CN01 Coursework,2023-COMP0060,2023-COMP0060-A7U,COMP0060A7UF-2
2023,COMP0061,COMP0061A7PF,1,Controlled Condition Exam (In Person),70,#001 70% EC05 Controlled Condition Exam (In Person),2023-COMP0061,2023-COMP0061-A7P,COMP0061A7PF-1
2023,COMP0061,COMP0061A7PF,3,Coursework,30,#003 30% CN01 Coursework,2023-COMP0061,2023-COMP0061-A7P,COMP0061A7PF-3
2023,COMP0061,COMP0061A7UF,1,Controlled Condition Exam (In Person),70,#001 70% EC05 Controlled Condition Exam (In Person),2023-COMP0061,2023-COMP0061-A7U,COMP0061A7UF-1
2023,COMP0061,COMP0061A7UF,3,Coursework,30,#003 30% CN01 Coursework,2023-COMP0061,2023-COMP0061-A7U,COMP0061A7UF-3
2023,COMP0063,COMP0063A7PF,1,Coursework 1,25,#001 25% CN01 Coursework 1,2023-COMP0063,2023-COMP0063-A7P,COMP0063A7PF-1
2023,COMP0063,COMP0063A7PF,2,Coursework 2,35,#002 35% CN01 Coursework 2,2023-COMP0063,2023-COMP0063-A7P,COMP0063A7PF-2
2023,COMP0063,COMP0063A7PF,3,Coursework 3,40,#003 40% CN01 Coursework 3,2023-COMP0063,2023-COMP0063-A7P,COMP0063A7PF-3
2023,COMP0064,COMP0064A7PF,1,Project/ Dissertation Report,100,#001 100% RN01 Project/ Dissertation Report,2023-COMP0064,2023-COMP0064-A7P,COMP0064A7PF-1
2023,COMP0066,COMP0066A6UF,1,Test,20,#001 20% TD01 Test,2023-COMP0066,2023-COMP0066-A6U,COMP0066A6UF-1
2023,COMP0066,COMP0066A6UF,2,Project (Group),80,#002 80% GN01 Project (Group),2023-COMP0066,2023-COMP0066-A6U,COMP0066A6UF-2
2023,COMP0066,COMP0066A7PF,1,Test,20,#001 20% TD01 Test,2023-COMP0066,2023-COMP0066-A7P,COMP0066A7PF-1
2023,COMP0066,COMP0066A7PF,2,Project (Group),80,#002 80% GN01 Project (Group),2023-COMP0066,2023-COMP0066-A7P,COMP0066A7PF-2
2023,COMP0067,COMP0067A7PF,1,Project Report (Group),20,#001 20% GN01 Project Report (Group),2023-COMP0067,2023-COMP0067-A7P,COMP0067A7PF-1
2023,COMP0067,COMP0067A7PF,2,Project Code (Group),30,#002 30% GN01 Project Code (Group),2023-COMP0067,2023-COMP0067-A7P,COMP0067A7PF-2
2023,COMP0067,COMP0067A7PF,3,Project Report (Individual),50,#003 50% CN01 Project Report (Individual),2023-COMP0067,2023-COMP0067-A7P,COMP0067A7PF-3
2023,COMP0068,COMP0068A7PF,1,Practical Exam (In Person),90,#001 90% PD01 Practical Exam (In Person),2023-COMP0068,2023-COMP0068-A7P,COMP0068A7PF-1
2023,COMP0068,COMP0068A7PF,2,Coursework,10,#002 10% CN01 Coursework,2023-COMP0068,2023-COMP0068-A7P,COMP0068A7PF-2
2023,COMP0070,COMP0070A7PF,1,Controlled Condition Exam (In Person),90,#001 90% EC05 Controlled Condition Exam (In Person),2023-COMP0070,2023-COMP0070-A7P,COMP0070A7PF-1
2023,COMP0070,COMP0070A7PF,2,Coursework,10,#002 10% CN01 Coursework,2023-COMP0070,2023-COMP0070-A7P,COMP0070A7PF-2
2023,COMP0071,COMP0071A7PF,1,Project Report (Group with Individual Contribution),80,#001 80% GN01 Project Report (Group with Individual Contribution),2023-COMP0071,2023-COMP0071-A7P,COMP0071A7PF-1
2023,COMP0071,COMP0071A7PF,2,Project Video (Group),20,#002 20% GN01 Project Video (Group),2023-COMP0071,2023-COMP0071-A7P,COMP0071A7PF-2
2023,COMP0073,COMP0073A7PF,1,Project/ Dissertation Report,100,#001 100% RN01 Project/ Dissertation Report,2023-COMP0073,2023-COMP0073-A7P,COMP0073A7PF-1
2023,COMP0075,COMP0075A7PF,1,Controlled Condition Exam (In Person),100,#001 100% EC05 Controlled Condition Exam (In Person),2023-COMP0075,2023-COMP0075-A7P,COMP0075A7PF-1
2023,COMP0076,COMP0076A7PF,1,Project/ Dissertation Report,100,#001 100% RN01 Project/ Dissertation Report,2023-COMP0076,2023-COMP0076-A7P,COMP0076A7PF-1
2023,COMP0077,COMP0077A7PF,1,Project/ Dissertation Report,100,#001 100% RN01 Project/ Dissertation Report,2023-COMP0077,2023-COMP0077-A7P,COMP0077A7PF-1
2023,COMP0078,COMP0078A7PF,1,Controlled Condition Exam (In Person),60,#001 60% EC05 Controlled Condition Exam (In Person),2023-COMP0078,2023-COMP0078-A7P,COMP0078A7PF-1
2023,COMP0078,COMP0078A7PF,2,Coursework 1 (Group),20,#002 20% GN02 Coursework 1 (Group),2023-COMP0078,2023-COMP0078-A7P,COMP0078A7PF-2
2023,COMP0078,COMP0078A7PF,3,Coursework 2 (Group),20,#003 20% GN02 Coursework 2 (Group),2023-COMP0078,2023-COMP0078-A7P,COMP0078A7PF-3
2023,COMP0078,COMP0078A7UF,1,Controlled Condition Exam (In Person),60,#001 60% EC05 Controlled Condition Exam (In Person),2023-COMP0078,2023-COMP0078-A7U,COMP0078A7UF-1
2023,COMP0078,COMP0078A7UF,2,Coursework 1 (Group),20,#002 20% GN02 Coursework 1 (Group),2023-COMP0078,2023-COMP0078-A7U,COMP0078A7UF-2
2023,COMP0078,COMP0078A7UF,3,Coursework 2 (Group),20,#003 20% GN02 Coursework 2 (Group),2023-COMP0078,2023-COMP0078-A7U,COMP0078A7UF-3
2023,COMP0080,COMP0080A7PF,1,Controlled Condition Exam (In Person),70,#001 70% EC05 Controlled Condition Exam (In Person),2023-COMP0080,2023-COMP0080-A7P,COMP0080A7PF-1
2023,COMP0080,COMP0080A7PF,2,Coursework,30,#002 30% CN01 Coursework,2023-COMP0080,2023-COMP0080-A7P,COMP0080A7PF-2
2023,COMP0080,COMP0080A7UF,1,Controlled Condition Exam (In Person),70,#001 70% EC05 Controlled Condition Exam (In Person),2023-COMP0080,2023-COMP0080-A7U,COMP0080A7UF-1
2023,COMP0080,COMP0080A7UF,2,Coursework,30,#002 30% CN01 Coursework,2023-COMP0080,2023-COMP0080-A7U,COMP0080A7UF-2
2023,COMP0081,COMP0081A7PF,1,Coursework 1,50,#001 50% CN01 Coursework 1,2023-COMP0081,2023-COMP0081-A7P,COMP0081A7PF-1
2023,COMP0081,COMP0081A7PF,2,Coursework 2,50,#002 50% CN01 Coursework 2,2023-COMP0081,2023-COMP0081-A7P,COMP0081A7PF-2
2023,COMP0081,COMP0081A7UF,1,Coursework 1,50,#001 50% CN01 Coursework 1,2023-COMP0081,2023-COMP0081-A7U,COMP0081A7UF-1
2023,COMP0081,COMP0081A7UF,2,Coursework 2,50,#002 50% CN01 Coursework 2,2023-COMP0081,2023-COMP0081-A7U,COMP0081A7UF-2
2023,COMP0082,COMP0082A7PF,1,Controlled Condition Exam (In Person),60,#001 60% EC05 Controlled Condition Exam (In Person),2023-COMP0082,2023-COMP0082-A7P,COMP0082A7PF-1
2023,COMP0082,COMP0082A7PF,2,Coursework,40,#002 40% CN01 Coursework,2023-COMP0082,2023-COMP0082-A7P,COMP0082A7PF-2
2023,COMP0082,COMP0082A7UF,1,Controlled Condition Exam (In Person),60,#001 60% EC05 Controlled Condition Exam (In Person),2023-COMP0082,2023-COMP0082-A7U,COMP0082A7UF-1
2023,COMP0082,COMP0082A7UF,2,Coursework,40,#002 40% CN01 Coursework,2023-COMP0082,2023-COMP0082-A7U,COMP0082A7UF-2
2023,COMP0083,COMP0083A7PF,1,Controlled Condition Exam (In Person),25,#001 25% EC05 Controlled Condition Exam (In Person),2023-COMP0083,2023-COMP0083-A7P,COMP0083A7PF-1
2023,COMP0083,COMP0083A7PF,2,Coursework 1,25,#002 25% CN01 Coursework 1,2023-COMP0083,2023-COMP0083-A7P,COMP0083A7PF-2
2023,COMP0083,COMP0083A7PF,3,Coursework 2,50,#003 50% CN01 Coursework 2,2023-COMP0083,2023-COMP0083-A7P,COMP0083A7PF-3
2023,COMP0083,COMP0083A7UF,1,Controlled Condition Exam (In Person),25,#001 25% EC05 Controlled Condition Exam (In Person),2023-COMP0083,2023-COMP0083-A7U,COMP0083A7UF-1
2023,COMP0083,COMP0083A7UF,2,Coursework 1,25,#002 25% CN01 Coursework 1,2023-COMP0083,2023-COMP0083-A7U,COMP0083A7UF-2
2023,COMP0083,COMP0083A7UF,3,Coursework 2,50,#003 50% CN01 Coursework 2,2023-COMP0083,2023-COMP0083-A7U,COMP0083A7UF-3
2023,COMP0084,COMP0084A7PF,1,Coursework 1,50,#001 50% CN01 Coursework 1,2023-COMP0084,2023-COMP0084-A7P,COMP0084A7PF-1
2023,COMP0084,COMP0084A7PF,2,Coursework 2,50,#002 50% CN01 Coursework 2,2023-COMP0084,2023-COMP0084-A7P,COMP0084A7PF-2
2023,COMP0084,COMP0084A7UF,1,Coursework 1,50,#001 50% CN01 Coursework 1,2023-COMP0084,2023-COMP0084-A7U,COMP0084A7UF-1
2023,COMP0084,COMP0084A7UF,2,Coursework 2,50,#002 50% CN01 Coursework 2,2023-COMP0084,2023-COMP0084-A7U,COMP0084A7UF-2
2023,COMP0085,COMP0085A7PF,1,Controlled Condition Exam (In Person),50,#001 50% EC05 Controlled Condition Exam (In Person),2023-COMP0085,2023-COMP0085-A7P,COMP0085A7PF-1
2023,COMP0085,COMP0085A7PF,2,Coursework,50,#002 50% CN01 Coursework,2023-COMP0085,2023-COMP0085-A7P,COMP0085A7PF-2
2023,COMP0086,COMP0086A7PF,1,Controlled Condition Exam (In Person),50,#001 50% EC05 Controlled Condition Exam (In Person),2023-COMP0086,2023-COMP0086-A7P,COMP0086A7PF-1
2023,COMP0086,COMP0086A7PF,2,Coursework,50,#002 50% CN01 Coursework,2023-COMP0086,2023-COMP0086-A7P,COMP0086A7PF-2
2023,COMP0087,COMP0087A7PF,1,Coursework (Group),100,#001 100% GN02 Coursework (Group),2023-COMP0087,2023-COMP0087-A7P,COMP0087A7PF-1
2023,COMP0087,COMP0087A7UF,1,Coursework (Group),100,#001 100% GN02 Coursework (Group),2023-COMP0087,2023-COMP0087-A7U,COMP0087A7UF-1
2023,COMP0088,COMP0088A7PF,1,Controlled Condition Exam (remote-online),100,#001 100% EC03 Controlled Condition Exam (remote-online),2023-COMP0088,2023-COMP0088-A7P,COMP0088A7PF-1
2023,COMP0089,COMP0089A7PF,1,Controlled Condition Exam (In Person),50,#001 50% EC05 Controlled Condition Exam (In Person),2023-COMP0089,2023-COMP0089-A7P,COMP0089A7PF-1
2023,COMP0089,COMP0089A7PF,2,Coursework,50,#002 50% CN01 Coursework,2023-COMP0089,2023-COMP0089-A7P,COMP0089A7PF-2
2023,COMP0089,COMP0089A7UF,1,Controlled Condition Exam (In Person),50,#001 50% EC05 Controlled Condition Exam (In Person),2023-COMP0089,2023-COMP0089-A7U,COMP0089A7UF-1
2023,COMP0089,COMP0089A7UF,2,Coursework,50,#002 50% CN01 Coursework,2023-COMP0089,2023-COMP0089-A7U,COMP0089A7UF-2
2023,COMP0090,COMP0090A7PF,1,Coursework 1 (Individual),50,#001 50% CN01 Coursework 1 (Individual),2023-COMP0090,2023-COMP0090-A7P,COMP0090A7PF-1
2023,COMP0090,COMP0090A7PF,2,Coursework 2 (Group),50,#002 50% GN02 Coursework 2 (Group),2023-COMP0090,2023-COMP0090-A7P,COMP0090A7PF-2
2023,COMP0090,COMP0090A7UF,1,Coursework 1 (Individual),50,#001 50% CN01 Coursework 1 (Individual),2023-COMP0090,2023-COMP0090-A7U,COMP0090A7UF-1
2023,COMP0090,COMP0090A7UF,2,Coursework 2 (Group),50,#002 50% GN02 Coursework 2 (Group),2023-COMP0090,2023-COMP0090-A7U,COMP0090A7UF-2
2023,COMP0091,COMP0091A7PF,1,Project/ Dissertation Report,100,#001 100% RN01 Project/ Dissertation Report,2023-COMP0091,2023-COMP0091-A7P,COMP0091A7PF-1
2023,COMP0098,COMP0098A7PF,1,Project/ Dissertation Report,100,#001 100% RN01 Project/ Dissertation Report,2023-COMP0098,2023-COMP0098-A7P,COMP0098A7PF-1
2023,COMP0101,COMP0101A7PF,1,Controlled Condition Exam (In Person),75,#001 75% EC05 Controlled Condition Exam (In Person),2023-COMP0101,2023-COMP0101-A7P,COMP0101A7PF-1
2023,COMP0101,COMP0101A7PF,2,Group Project (with Individual Contribution),25,#002 25% GN01 Group Project (with Individual Contribution),2023-COMP0101,2023-COMP0101-A7P,COMP0101A7PF-2
2023,COMP0101,COMP0101A7UF,1,Controlled Condition Exam (In Person),75,#001 75% EC05 Controlled Condition Exam (In Person),2023-COMP0101,2023-COMP0101-A7U,COMP0101A7UF-1
2023,COMP0101,COMP0101A7UF,2,Group Project (with Individual Contribution),25,#002 25% GN01 Group Project (with Individual Contribution),2023-COMP0101,2023-COMP0101-A7U,COMP0101A7UF-2
2023,COMP0102,COMP0102A7PF,1,Individual Report,50,#001 50% CN01 Individual Report,2023-COMP0102,2023-COMP0102-A7P,COMP0102A7PF-1
2023,COMP0102,COMP0102A7PF,2,Group Project (With Individual Contribution),50,#002 50% GN01 Group Project (With Individual Contribution),2023-COMP0102,2023-COMP0102-A7P,COMP0102A7PF-2
2023,COMP0102,COMP0102A7UF,1,Individual Report,50,#001 50% CN01 Individual Report,2023-COMP0102,2023-COMP0102-A7U,COMP0102A7UF-1
2023,COMP0102,COMP0102A7UF,2,Group Project (With Individual Contribution),50,#002 50% GN01 Group Project (With Individual Contribution),2023-COMP0102,2023-COMP0102-A7U,COMP0102A7UF-2
2023,COMP0103,COMP0103A7PF,1,Controlled Condition Exam (In Person),60,#001 60% EC05 Controlled Condition Exam (In Person),2023-COMP0103,2023-COMP0103-A7P,COMP0103A7PF-1
2023,COMP0103,COMP0103A7PF,2,Coursework 1,20,#002 20% CN01 Coursework 1,2023-COMP0103,2023-COMP0103-A7P,COMP0103A7PF-2
2023,COMP0103,COMP0103A7PF,3,Coursework 2,10,#003 10% CN01 Coursework 2,2023-COMP0103,2023-COMP0103-A7P,COMP0103A7PF-3
2023,COMP0103,COMP0103A7PF,4,Coursework 3,10,#004 10% CN01 Coursework 3,2023-COMP0103,2023-COMP0103-A7P,COMP0103A7PF-4
2023,COMP0103,COMP0103A7UF,1,Controlled Condition Exam (In Person),60,#001 60% EC05 Controlled Condition Exam (In Person),2023-COMP0103,2023-COMP0103-A7U,COMP0103A7UF-1
2023,COMP0103,COMP0103A7UF,2,Coursework 1,20,#002 20% CN01 Coursework 1,2023-COMP0103,2023-COMP0103-A7U,COMP0103A7UF-2
2023,COMP0103,COMP0103A7UF,3,Coursework 2,10,#003 10% CN01 Coursework 2,2023-COMP0103,2023-COMP0103-A7U,COMP0103A7UF-3
2023,COMP0103,COMP0103A7UF,4,Coursework 3,10,#004 10% CN01 Coursework 3,2023-COMP0103,2023-COMP0103-A7U,COMP0103A7UF-4
2023,COMP0104,COMP0104A7PF,1,Controlled Condition Exam (In Person),75,#001 75% EC05 Controlled Condition Exam (In Person),2023-COMP0104,2023-COMP0104-A7P,COMP0104A7PF-1
2023,COMP0104,COMP0104A7PF,2,Coursework 1 (Individual),6,#002 06% CN01 Coursework 1 (Individual),2023-COMP0104,2023-COMP0104-A7P,COMP0104A7PF-2
2023,COMP0104,COMP0104A7PF,3,Coursework 2 (Group),15,#003 15% GN02 Coursework 2 (Group),2023-COMP0104,2023-COMP0104-A7P,COMP0104A7PF-3
2023,COMP0104,COMP0104A7PF,4,Peer Assessment 1,1,#004 01% CN01 Peer Assessment 1,2023-COMP0104,2023-COMP0104-A7P,COMP0104A7PF-4
2023,COMP0104,COMP0104A7PF,5,Peer Assessment 2,1,#005 01% CN01 Peer Assessment 2,2023-COMP0104,2023-COMP0104-A7P,COMP0104A7PF-5
2023,COMP0104,COMP0104A7PF,6,Peer Assessment 3,1,#006 01% CN01 Peer Assessment 3,2023-COMP0104,2023-COMP0104-A7P,COMP0104A7PF-6
2023,COMP0104,COMP0104A7PF,7,Peer Assessment 4,1,#007 01% CN01 Peer Assessment 4,2023-COMP0104,2023-COMP0104-A7P,COMP0104A7PF-7
2023,COMP0104,COMP0104A7UF,1,Controlled Condition Exam (In Person),75,#001 75% EC05 Controlled Condition Exam (In Person),2023-COMP0104,2023-COMP0104-A7U,COMP0104A7UF-1
2023,COMP0104,COMP0104A7UF,2,Coursework 1 (Individual),6,#002 06% CN01 Coursework 1 (Individual),2023-COMP0104,2023-COMP0104-A7U,COMP0104A7UF-2
2023,COMP0104,COMP0104A7UF,3,Coursework 2 (Group),15,#003 15% GN02 Coursework 2 (Group),2023-COMP0104,2023-COMP0104-A7U,COMP0104A7UF-3
2023,COMP0104,COMP0104A7UF,4,Peer Assessment 1,1,#004 01% CN01 Peer Assessment 1,2023-COMP0104,2023-COMP0104-A7U,COMP0104A7UF-4
2023,COMP0104,COMP0104A7UF,5,Peer Assessment 2,1,#005 01% CN01 Peer Assessment 2,2023-COMP0104,2023-COMP0104-A7U,COMP0104A7UF-5
2023,COMP0104,COMP0104A7UF,6,Peer Assessment 3,1,#006 01% CN01 Peer Assessment 3,2023-COMP0104,2023-COMP0104-A7U,COMP0104A7UF-6
2023,COMP0104,COMP0104A7UF,7,Peer Assessment 4,1,#007 01% CN01 Peer Assessment 4,2023-COMP0104,2023-COMP0104-A7U,COMP0104A7UF-7
2023,COMP0105,COMP0105A7PF,1,Controlled Condition Exam (In Person),70,#001 70% EC05 Controlled Condition Exam (In Person),2023-COMP0105,2023-COMP0105-A7P,COMP0105A7PF-1
2023,COMP0105,COMP0105A7PF,2,Coursework (Group),30,#002 30% GN02 Coursework (Group),2023-COMP0105,2023-COMP0105-A7P,COMP0105A7PF-2
2023,COMP0105,COMP0105A7UF,1,Controlled Condition Exam (In Person),70,#001 70% EC05 Controlled Condition Exam (In Person),2023-COMP0105,2023-COMP0105-A7U,COMP0105A7UF-1
2023,COMP0105,COMP0105A7UF,2,Coursework (Group),30,#002 30% GN02 Coursework (Group),2023-COMP0105,2023-COMP0105-A7U,COMP0105A7UF-2
2023,COMP0108,COMP0108A7PF,1,Coursework 1 (Individual),14,#001 14% CN01 Coursework 1 (Individual),2023-COMP0108,2023-COMP0108-A7P,COMP0108A7PF-1
2023,COMP0108,COMP0108A7PF,2,Coursework 2 (Part 1) (Individual),20,#002 20% CN01 Coursework 2 (Part 1) (Individual),2023-COMP0108,2023-COMP0108-A7P,COMP0108A7PF-2
2023,COMP0108,COMP0108A7PF,3,Coursework 2 (Part 2) (Individual),6,#003 06% CN01 Coursework 2 (Part 2) (Individual),2023-COMP0108,2023-COMP0108-A7P,COMP0108A7PF-3
2023,COMP0108,COMP0108A7PF,4,Coursework 3 (Part 1) (Group with Individual Contribution),20,#004 20% GN02 Coursework 3 (Part 1) (Group with Individual Contribution),2023-COMP0108,2023-COMP0108-A7P,COMP0108A7PF-4
2023,COMP0108,COMP0108A7PF,5,Coursework 3 (Part 2) (Group),10,#005 10% GN02 Coursework 3 (Part 2) (Group),2023-COMP0108,2023-COMP0108-A7P,COMP0108A7PF-5
2023,COMP0108,COMP0108A7PF,6,Coursework 4 (Individual),30,#006 30% CN01 Coursework 4 (Individual),2023-COMP0108,2023-COMP0108-A7P,COMP0108A7PF-6
2023,COMP0110,COMP0110A7PF,1,Project/ Dissertation Report,100,#001 100% RN01 Project/ Dissertation Report,2023-COMP0110,2023-COMP0110-A7P,COMP0110A7PF-1
2023,COMP0111,COMP0111A7PF,1,Project/ Dissertation Report (Group),40,#001 40% GN01 Project/ Dissertation Report (Group),2023-COMP0111,2023-COMP0111-A7P,COMP0111A7PF-1
2023,COMP0111,COMP0111A7PF,2,Project/ Dissertation Report (Individual),40,#002 40% RN01 Project/ Dissertation Report (Individual),2023-COMP0111,2023-COMP0111-A7P,COMP0111A7PF-2
2023,COMP0111,COMP0111A7PF,3,Oral Examination (Individual),20,#003 20% OD01 Oral Examination (Individual),2023-COMP0111,2023-COMP0111-A7P,COMP0111A7PF-3
2023,COMP0113,COMP0113A7PF,1,Project (Group),50,#001 50% GN01 Project (Group),2023-COMP0113,2023-COMP0113-A7P,COMP0113A7PF-1
2023,COMP0113,COMP0113A7PF,2,Presentation (Group),20,#002 20% GN01 Presentation (Group),2023-COMP0113,2023-COMP0113-A7P,COMP0113A7PF-2
2023,COMP0113,COMP0113A7PF,3,Coursework (Individual),30,#003 30% CN01 Coursework (Individual),2023-COMP0113,2023-COMP0113-A7P,COMP0113A7PF-3
2023,COMP0113,COMP0113A7UF,1,Project (Group),50,#001 50% GN01 Project (Group),2023-COMP0113,2023-COMP0113-A7U,COMP0113A7UF-1
2023,COMP0113,COMP0113A7UF,2,Presentation (Group),20,#002 20% GN01 Presentation (Group),2023-COMP0113,2023-COMP0113-A7U,COMP0113A7UF-2
2023,COMP0113,COMP0113A7UF,3,Coursework (Individual),30,#003 30% CN01 Coursework (Individual),2023-COMP0113,2023-COMP0113-A7U,COMP0113A7UF-3
2023,COMP0114,COMP0114A7PF,1,Coursework 1,25,#001 25% CN01 Coursework 1,2023-COMP0114,2023-COMP0114-A7P,COMP0114A7PF-1
2023,COMP0114,COMP0114A7PF,2,Coursework 2,25,#002 25% CN01 Coursework 2,2023-COMP0114,2023-COMP0114-A7P,COMP0114A7PF-2
2023,COMP0114,COMP0114A7PF,3,Coursework 3,50,#003 50% CN01 Coursework 3,2023-COMP0114,2023-COMP0114-A7P,COMP0114A7PF-3
2023,COMP0114,COMP0114A7UF,1,Coursework 1,25,#001 25% CN01 Coursework 1,2023-COMP0114,2023-COMP0114-A7U,COMP0114A7UF-1
2023,COMP0114,COMP0114A7UF,2,Coursework 2,25,#002 25% CN01 Coursework 2,2023-COMP0114,2023-COMP0114-A7U,COMP0114A7UF-2
2023,COMP0114,COMP0114A7UF,3,Coursework 3,50,#003 50% CN01 Coursework 3,2023-COMP0114,2023-COMP0114-A7U,COMP0114A7UF-3
2023,COMP0118,COMP0118A7PF,1,Coursework 1 (Individual),35,#001 35% CN01 Coursework 1 (Individual),2023-COMP0118,2023-COMP0118-A7P,COMP0118A7PF-1
2023,COMP0118,COMP0118A7PF,2,Coursework 2 (Individual),15,#002 15% CN01 Coursework 2 (Individual),2023-COMP0118,2023-COMP0118-A7P,COMP0118A7PF-2
